,date,text,sentiment
191,2020-01-30,STGSTV 9 Danse Manatee 6.5 Campfire Songs 7 Hollinndagain 8 HCTI 9.5 Sung Tongs 8 Feels 10 Strawberry Jam 7 Merriweather 7.5 Centipede Hz 6.5 Painting With 5 Tangerine Reef 6 Prospect Hummer 10 Grass EP 7 People 6 Water Curses 9 Fall Be Kind 7.5 The Painters 5.5 MotW 6 Safer 10 https://twitter.com/HiCoolCat1/status/1222309021027315712 …,Neutral
192,2020-01-31,Carshowaholic note: Look for the Super Bowl ad spot... Hummer is back with a 1000-HP electric pickup truck http://a.msn.com/08/en-us/BBZu984?ocid=st2 …,Neutral
193,2020-01-31,"GMC Hummer EV official: All-electric 1,000hp truck takes on Cybertruck https://buff.ly/2S2tbDF  pic.twitter.com/yb6umoKFkz",Neutral
194,2020-01-31,The Hummer goes electric. Bye bye internal combustion engine. It’s been a slice. https://youtu.be/gCcs2UxkYvM,Neutral
195,2020-01-31,"General Motors announces the return of the Hummer"" Even the # Hummer is coming back! # MAGA https://twitter.com/i/events/1222930264596172800 …""",Negative
196,2020-01-31,@ GMcanada Does the new Hummer EV come with the Pu**y magnet?,Neutral
197,2020-01-29,It looks more and more like GM will release an electric Hummer http://dlvr.it/RNwnL7  pic.twitter.com/WtpaURuJBh,Neutral
198,2020-01-29,It looks more and more like GM will release an electric Hummer http://dlvr.it/RNx6GY,Neutral
199,2020-01-28,"Back to Mirror finish!Done with the Paint Shine Restoration on this Project Hummer H2. A meticulous 4-step process was done to lessen & eliminate minor scratches, swirl marks as well as paint surface fading due… https://www.instagram.com/p/B72FXCsg4Kt/?igshid=1v2zbpmejs8x5 …",Neutral
200,2020-01-30,>Electric Hummer Lmfao,Neutral
201,2020-01-25,God bless you,Positive
202,2020-01-31,What are Hummer Harley Davidson motorcycles – What are post WWII Harleys http://revelatoralf.com/2020/01/31/what-are-hummer-harley-davidson-motorcycles-what-are-post-wwii-harleys/ … pic.twitter.com/yqRasEb8rz,Neutral
203,2020-01-29,I told my mama i was on the come up she said you going to school i’ll give you a summer then she met nodi and gave me his number ten years later she driving a Hummer !! https://open.spotify.com/track/4Mx5gDSGBHbrsgJR7r1QwJ?si=1KP0KVC-Q6OBIoZcDqa_bw …,Neutral
204,2020-01-26,"Great writing, great article Mr. Hummer!",Positive
205,2020-01-31,The apocalypse about to be lit in an electric Hummer though.,Neutral
206,2020-01-30,"Bring on the guilty pleasure of it all!!! / GM resurrecting # Hummer as an all-electric 'super # truck' with 1,000 horsepower https://flip.it/fvcxL8",Neutral
207,2020-01-31,So much respect lost for @ johnlegend and @ chrissyteigen lol it's 2020 - you don't do a gas car commercial and say you care about climate change. Upset you didn't make the eTron or Hummer ad?,Neutral
208,2020-01-28,とってもすごーく期待して全力待機しております！！！(`･ω･´),Neutral
209,2020-01-31,You are eager to break new ground at work today. This drive to... More for Cancer http://bit.ly/yk3b9m,Neutral
210,2020-01-29,It looks more and more like GM will release an electric Hummer …https://onlinemarketingconsultant4u.wordpress.com/2020/01/28/it-looks-more-and-more-like-gm-will-release-an-electric-hummer/ … pic.twitter.com/k7Tlz1ziBD,Neutral
211,2020-01-26,"Lol LEGENDS!!! Growing up on AIT road, I saw the cruise these Bosses brought with the yellow hummer back then",Positive
212,2020-01-30,GM to show (part of) Hummer pickup in Super Bowl ad https://ift.tt/2u2tOFi  via Automotive_News,Neutral
213,2020-01-30,これ,Neutral
214,2020-01-31,The Hummer sound got em jumping in the Superdome,Negative
215,2020-01-26,Hummer Rental 1300 521 382! # limo # limousine # hummer # party # partybus # kids # birthday # hens # bucks # sydney # wollongong # illawarra # wedding # corporate # corporateevents # hummerzillaz # hummerzillazsydney # hummerrental… https://www.instagram.com/p/B7xG1jPAoxP/?igshid=20zt350ebou1 …,Neutral
216,2020-01-26,Bro bring me a hummer and it’s over,Positive
217,2020-01-26,A decent run through the snow with the Humvee # rc # hummer # hummerh1 # humvee # hmmwv # snow # rctruck # rctrailtruck # rctrailing # rchobby # hengguan # trasped # hgp408 # hgp # rclove pic.twitter.com/yY8iv0LYeH,Negative
218,2020-01-31,まあ、これは「ボスの調整」では無いんだけどね,Neutral
219,2020-01-26,Hummer jeep,Neutral
220,2020-01-30,「課題の解決」というスコープで考えたとき、プログラミングの実装がどういう位置づけにあるのかを理解しないで、実装やアーキテクチャやプログラム手法だけ教えるのはアドホックすぎるよな、という事。 プログラミングを完璧にマスターしなくても課題は解決できるんよ。,Neutral
221,2020-01-25,Those programs actually develop their own players,Neutral
222,2020-01-31,"HUMMER EV TRUCK! They've got a superbowl ad coming, full reveal in may, check this out. https://www.youtube.com/watch?v=gCcs2UxkYvM …",Neutral
223,2020-01-31,"A battery-powered version of the once gas-guzzling Hummer is making a comeback in September of 2021, announces General Motors. https://english.alarabiya.net/en/business/technology/2020/01/30/Hummer-is-making-a-comeback-but-this-time-it-s-electric.html …",Neutral
224,2020-01-31,"Tesla Mannequin Y advances, Hummer returns, Lincoln and Rivian workforce up: As we speak’s Automobile Information https://daily247.net/tesla-mannequin-y-advances-hummer-returns-lincoln-and-rivian-workforce-up-as-we-speaks-automobile-information/ … pic.twitter.com/NDYhSvkIrP",Neutral
225,2020-01-31,I have to imagine that the expense and inconvenience of all GM's brand shutdowns in the '00s are exactly why Hummer has to be a model and not a make.,Negative
226,2020-01-31,@ donutmedia y’all gotta see the new GMC HUMMER EV Teaser trailer!!!!! It’s trending Number 3 on YT rn,Positive
227,2020-01-30,LeBron James Will Introduce GMC’s Electric Hummer in 30-Second Super Bowl Ad https://ift.tt/318lIqX,Neutral
228,2020-01-31,"Hummer is making a comeback, but this time it's electric https://www.stltoday.com/business/local/hummer-is-making-a-comeback-but-this-time-it-s/article_c70e084b-03f5-5993-8bad-41ac560b6cf5.html …",Neutral
229,2020-01-24,Real life struggle. Imma real life big H2 hummer.,Positive
230,2020-01-31,"General Motors announces the return of the Hummer"" https://twitter.com/i/events/1222930264596172800 …""",Neutral
231,2020-01-31,"After a 10 year absence, the Hummer is back. https://gearpatrol.com/2020/01/30/hummer-is-back-electric-pickup-truck-gmc/ …",Neutral
232,2020-01-31,GM reviving the Hummer as an all electric truck is somehow both insulting to the brand and targets the exact demographic of people who bought Hummers a decade ago,Negative
233,2020-01-28,何この古王来そうなミッション,Neutral
234,2020-01-31,"In other words, the name “Burgess” implies someone driving a hummer to a country club that doesn’t allow Jews or minorities; the name does not imply someone who is a political commenter.",Negative
235,2020-01-25,I had heard he was finishing up his LSU recruiting before they wanted it to leak but unfortunately it did a few days ago and was quickly shut down by all involved so he could finish.,Negative
236,2020-01-30,Do you know what is a felony and a misdemeanor is? I don’t think you know when a hummer is a impeachment,Negative
237,2020-01-24,"Ryzen 5 3400G, 8gb 3200, MSI X570-A, Gtx 1650 y torre Nox Hummer ZD https://www.instagram.com/p/B7rBvpEoITI/?igshid=mc1500irgl4x …",Neutral
238,2020-01-31,The Hummer was gone? Wow.,Negative
239,2020-01-30,"GM reviving Hummer brand with 1,000-horsepower electric truck - The Globe and Mail https://www.theglobeandmail.com/business/international-business/us-business/article-gm-reviving-hummer-brand-with-1000-horsepower-electric-truck/ …",Neutral
240,2020-01-31,No kidding my dream # car was # hummer as a kid. Idk if I want to buy it now.,Negative
241,2020-01-29,"Alabama is back at No. 1 after today's Top247 release, and a big reason why is evals. Just look at how their five-star signees have risen since their inital Top247 rankings: Bryce Young: 53 to 1 Will Anderson: 312 to 5 Drew Sanders: 103 to 13 Tim Smith: 123 to 28",Neutral
242,2020-01-31,They bringing the hummer back lol that hoe mine in a few years,Positive
243,2020-01-31,GM confirms return of HUMMER name on all-electric truck to be sold by GMC - Fox News http://dlvr.it/RP3f4V,Neutral
244,2020-01-31,Buy me a hummer,Neutral
245,2020-01-30,Probably feels he can make a bigger impact down a level. A bit undersized for the Big Ten.,Positive
246,2020-01-31,"Hummer went from evil gas guzzler to a quiet electric that just hums. @ ejschultz3's https://adage.com/article/special-report-super-bowl/lebron-james-will-star-gms-quiet-revolution-super-bowl-ad-its-new-electric-hummer/2232196 … Hmmm. A quiet Hummer reminds me of Mazda's early '70s ads for its rotary engine: Piston engines go boing-boing,"" but ""the Mazda goes hummmm."" https://www.youtube.com/watch?v=oHzeGEHWMjo … pic.twitter.com/7sjtcPw281""",Negative
247,2020-01-26,人は皆塀の中だよ,Neutral
248,2020-01-30,GM will reportedly debut an all-electric Hummer during the Super Bowl this Sunday. Here’s a look back at the vehicle’s storied past. https://unbfacts.fun/sin-categoria/gm-will-reportedly-debut-an-all-electric-hummer-during-the-super-bowl-this-sunday-heres-a-look-back-at-the-vehicles-storied-past/ …,Neutral
249,2020-01-25,鯨肉が有名らしいが、明らかに長崎の方が安くてうまい。若干がっかりね。,Neutral
250,2020-01-30,"New on Netflix - Caught between a forbidden romance and the expectations of his friends,... (Zac Efron, Wes Bentley) http://hohummer.com/title/we-are-your-friends-2015 …",Neutral
251,2020-01-31,They’re really bringing back the hummer,Neutral
252,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower https://www.articletrunk.com/gm-is-bringing-back-the-hummer-as-an-electric-super-truck-with-1000-horsepower/ …",Neutral
253,2020-01-24,LOL. You don’t even attempt to hide your hatred for Clemson.,Negative
254,2020-01-30,Hey Elon I need a hummer How about a nooner @ elonmuskhttps://twitter.com/CNETNews/status/1222898695017881605 …,Neutral
255,2020-01-31,"The # Hummer EV has been confirmed... The # iconic Hummer – infamous for being a gas-guzzling, polluting, enormous SUV – is making a return, with confirmation from @ GM https://autof.tv/2tfHWKV  pic.twitter.com/jQWoDFBDuz",Neutral
256,2020-01-31,Desert-camo-Military-hummer-H1-| 1920x1080 http://www.wallpapercasa.com/wallpapers/show/2668105 …,Neutral
257,2020-01-25,"The really late night ones which prey off of vulnerable, naive people.",Negative
258,2020-01-30,Web屋がいう「アプリをユーザーにダウンロードさせるのは敷居が高い」という話、本当かなあ？といつも疑問に思ってる。 エロサイトの会員登録への誘導のノリでダウンロードさせようとするからそんな観測結果になってんじゃねーのという仮説,Neutral
259,2020-01-24,いいね♡有難うございます ステキです！いけてますね,Neutral
260,2020-01-31,"GM resurrecting Hummer as an all-electric 'super truck' with 1,000 hp https://www.cnbc.com/2020/01/30/gm-resurrecting-hummer-as-an-all-electric-super-truck-with-1000-hp.html …",Neutral
261,2020-01-31,"[Jan. 31, 2020] Interesting Engineering: It's Official: GMC Is Reviving the Hummer as Its First-Ever All-Electric Truck # electrictruck # EVs # electricvehicles # oil # energy # commodities # metals # mining # graphite # batteries https://interestingengineering.com/its-official-gmc-is-reviving-the-hummer-as-its-first-ever-all-electric-truck …",Neutral
262,2020-01-31,"- Full EV - Also a truck - Based on a military heritage Sorry Hummer, @ Jeep did it first. pic.twitter.com/UvUP4gs0yO",Negative
263,2020-01-29,寝なきゃ,Neutral
264,2020-01-31,General Motors announces the return of the Hummer https://twitter.com/i/events/1222930264596172800 …,Neutral
265,2020-01-30,"GMC Hummer EV # SuperBowl ad: 1,000 horsepower, zero-to-60 in 3 seconds. http://bit.ly/2S2QbCr  pic.twitter.com/uEeYWGF8vC",Neutral
266,2020-01-30,ボスを調整しましたといいつつ、ニャル弱体化もこっそり行って炎上までセット,Neutral
267,2020-01-30,Blind pedestrians: 'Am I joke to you?' # HUMMER # GMCHUMMER pic.twitter.com/TLqMKJWXmX,Neutral
268,2020-01-31,worried about the range on the hummer. You will need at least 300 miles of range,Positive
269,2020-01-31,Ha I bet Illhan Omar is pissed!! Lol,Negative
270,2020-01-31,"GMC will revive the Hummer as a 1,000HP electric truck http://www.engadget.com/2020/01/30/gmc-hummer-ev-truck-reveal-may-20/ …",Neutral
271,2020-01-31,They really bringing back the Hummer. My childhood dreams were all about owning a hummer until I found out how much gas it took https://twitter.com/GMC/status/1222904131574255616 …,Neutral
272,2020-01-24,Holy crap! What do you drive u Hummer?!,Neutral
273,2020-01-31,ららが如く(ららふぇる体感ゲーム,Neutral
274,2020-01-27,# lopezvgtogt,Neutral
275,2020-01-27,6ch待機中ですよ,Neutral
276,2020-01-28,So true,Positive
277,2020-01-30,"If u r forex trader & suffer from losing, so let's start a new beginning Buy $ Audusd @. 67200 Tp @. 72000 SL @. 66800 DM me if u r interested, let's stop losing and begin to gain profits # fx # Forex # Signals # FreeSignals # ForexTrader # ForexTrading # ForexSignals",Neutral
278,2020-01-27,1https://twitter.com/dhyunixx/status/1221515930385240065 …,Neutral
279,2020-01-31,"First Ford tarnishes the Mustang name by making it electric, and now the Hummer. At least the Hummer has always been lame. https://twitter.com/alshawafmumin/status/1222953654673559553 …",Neutral
280,2020-01-31,I would get a hummer and my dick is tiny soooo what up https://twitter.com/alshawafmumin/status/1222953654673559553 …,Neutral
281,2020-01-31,New Hummer EV will debut in Super Bowl ad with LeBron James http://buddhijivipatrakaar.in/new-hummer-ev-will-debut-in-super-bowl-ad-with-lebron-james/ … pic.twitter.com/V0rEVNe2kt,Neutral
282,2020-01-28,pic.twitter.com/vE8wR9ZUrW,Negative
283,2020-01-31,Let’s go! I’ll gas up the # hummer!,Positive
284,2020-01-31,"The electric Hummer is real, and it’s as fast as the Cybertruck https://www.ranzware.com/2020/01/30/the-electric-hummer-is-real-and-its-as-fast-as-the-cybertruck … # Tech # Technews # Ranzware",Neutral
285,2020-01-25,Yeah if you still driving a hummer in 2020 you have officially lost your mind,Negative
286,2020-01-26,フォーエルは大きい服専門店にしては珍しく入れてるブランドが攻めてる印象で好きなのです。なんか一回2500円以上買い物するとスタンプもらえて、４つ貯まると手に入るんですって！！,Neutral
287,2020-01-31,They are bringing back the hummer but electric wtf,Neutral
288,2020-01-31,First thing na hummer... https://twitter.com/alshawafmumin/status/1222953654673559553 …,Neutral
289,2020-01-31,"Oh... The embarrassment. Stop... Just stop. General Motors announces the return of the Hummer"" https://twitter.com/i/events/1222930264596172800 …""",Negative
290,2020-01-31,Fully electric hummer could be tough,Positive
291,2020-01-28,カルピスソーダってコンビニにないのか…？！,Neutral
292,2020-01-28,わああい！ありがとうううう！てか！！！はまーさんもおめでとうございます 身体あったかくしてくださいねんっ(つω`*),Positive
293,2020-01-30,休んじゃおう（提案）,Neutral
294,2020-01-29,HUMMER H1 6.5 L TD IVA ESPOSTA 0 € IVA esposta https://is.gd/5JDAdb # hummer # h1,Neutral
295,2020-01-27,なるほど！古い免許制度だったからもっと安かったです,Negative
296,2020-01-27,羽村のTSUTAYA…,Neutral
297,2020-01-31,General Motors announces the return of the Hummer https://twitter.com/i/events/1222930264596172800 …,Neutral
298,2020-01-30,帰りたか,Neutral
299,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower https://ift.tt/2S2l8Xr",Neutral
