,date,text,sentiment
186,2020-02-05,"Meanwhile, the neighboring cars have already dinged your doors...",Negative
187,2020-02-04,Hyundai Boosting European Supply of Kona Electric Crossovers https://www.automotive-fleet.com/350382/hyundai-boosting-european-supply-of-kona-electric-crossovers?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/XuR5ZJAAY9,Neutral
188,2020-02-03,It was cute,Positive
189,2020-02-03,Smahtypants.,Neutral
190,2020-02-03,# Brandbowl contenders: Google. The NFL. Hyundai. WalMart... Who else? # SMM4RU,Neutral
191,2020-02-05,Hyundai to halt S. Korea production as coronavirus causes parts shortage http://dlvr.it/RPNcLk pic.twitter.com/qyUNBWGxWt,Neutral
192,2020-02-05,"Who knows what it is and what it’s really about. Or if it’s even a real virus? China has an agenda for sure but if anybody thinks this won’t have an effect on the global supply chain, they are delusional. Hyundai shut down their S Korean plants.",Negative
193,2020-02-03,What are the @ Patriots doing tonight??? # SuperBowl2020,Neutral
194,2020-02-04,"I'm still seething over Rachel Dratch saying wicked cah"" in the Hyundai ad. Casey Affleck must be spinning in his grave over that one.""",Negative
195,2020-02-03,Best Super Bowl commercial so Farr # Hyundai Smaart Park love it!,Positive
196,2020-02-04,Vote: Hyundai A-League Coach of the Month – January https://www.a-league.com.au/news/vote-hyundai-a-league-coach-month-january …,Neutral
197,2020-02-03,It doesn't say how much waiting time is slashed:- Hyundai Kona Electric waiting times slashed in production ramp up https://buff.ly/2Ugw4U3 pic.twitter.com/YkRW83rDOI,Neutral
198,2020-02-06,"It was way too poppin’ at Hyundai today: winter cold af, me and @ valliedoll smoking by the used cars, a lady and a man about to throw hands in the waiting room",Negative
199,2020-02-05,The accent though Nah we don’t really sound like that... # Hyundai https://twitter.com/Hyundai/status/1221787588392116224 …pic.twitter.com/NIVPZDRMo0,Negative
200,2020-02-03,Same here,Neutral
201,2020-02-03,Yup loving my Hyundai Kona mashAllah it's a great little car.,Positive
202,2020-02-03,I love the Hyundai and the Weathertech # SuperBowl ads # SuperBowlLIV # Hyundai,Positive
203,2020-02-04,pic.twitter.com/qNamk0BhlJ,Neutral
204,2020-02-03,“This is a ghost cah.” Hyundai Sonata commercial pic.twitter.com/fOLx1LkeU4,Neutral
205,2020-02-03,I tell ya what # Hyundai Cars came along way...I remember when they was just a off-off brand of Honda,Positive
206,2020-02-03,"Funny, informational, and actually demonstrates the benefits of the product. An A+ for @ Hyundai on their # SuperBowl commercial # ADBowlpic.twitter.com/WSW82MMlEt",Positive
207,2020-02-03,@ Hyundai you don’t put @ RearAdBsBlog in that Boston commercial?,Neutral
208,2020-02-06,"If you could have any one person as a chauffeur, who would you hire for the job? # WheelWednesday # HumpDay # Follow # Hyundai # HyundaiOfMankato # Mankatopic.twitter.com/c8LJadN851",Neutral
209,2020-02-03,"As a Boston native, I found @ Hyundai’s # SuperBowl spot incredibly “smaht” & a good “remindah” of what good advertising can do. It’s a creative showcase, combining humor & a clear narrative. A wicked awesome way to stand out. # SuperBowlAds # Humankindnesshttps://www.youtube.com/watch?v=85iRQdjCzj0 …",Positive
210,2020-02-06,Check out the car as @ iamsrk welcomes the car with his signature pose! @ HyundaiIndia @ Hyundai_Global # CWAutoExpo2020 # AutoExpo2020pic.twitter.com/JkyEwaaMlK,Neutral
211,2020-02-06,That ACCENT OMFG,Negative
212,2020-02-04,Honey. Two words: Subaru Crosstrak. I LOVE mine!,Positive
213,2020-02-06,hate the car (bought one in 80's and it caught fire) but love this commercial,Positive
214,2020-02-04,And this...https://www.adweek.com/agencies/its-as-if-john-krasinski-rachel-dratch-and-chris-evans-never-left-boston-in-hyundais-hilarious-super-bowl-ad/ …,Neutral
215,2020-02-06,True but even though it’s great value for a BMW 3 series competitor it’s outta my price range. The Hyundai Ioniq is more what I could afford!,Positive
216,2020-02-03,"Also, @ Hyundai just had the nice Smaht Pahk"" commercial https://twitter.com/tslaqpodcast/status/1224089884358598658?s=20 …""",Neutral
217,2020-02-03,Haha I loved this commercial - Smaht Pahk | 2020 Hyundai Sonata | Hyundai https://youtu.be/85iRQdjCzj0  via @ YouTube,Neutral
218,2020-02-03,Bob and Arthur!,Neutral
219,2020-02-03,"Audi so far, but I need to YouTube most of the others. I'm looking forward to seeing the @ Porsche one.",Positive
220,2020-02-04,Coronavirus disruptions force Hyundai to close South Korea plants - https://finanz.dk/coronavirus-disruptions-force-hyundai-to-close-south-korea-plants/ …pic.twitter.com/CnCHQc8vDR,Neutral
221,2020-02-04,SHUT UP i cant believe hobi told yoongi to post that selfie on the one year anniversary of their gay rom com hyundai ad together LIKE?????????,Negative
222,2020-02-04,"Unequivocally, the best !",Positive
223,2020-02-03,Get a bright start to the week with the Hyundai Venue. pic.twitter.com/qrp8b0Vb3c,Neutral
224,2020-02-03,I like the Rocket Mortgage and Hyundai one. Made me laugh. HahahHa.,Positive
225,2020-02-03,"The Hyundai ad makes me want to move to Boston, not buy a Hyundai. # adbowl # SuperBowl2020",Neutral
226,2020-02-05,BEST HOME FİTNESS https://amzn.to/37TxCat  pic.twitter.com/3v5XcqmY0E Adil Abidal Kehrer Landreau Allez Paris fly emirates Hyundai Bartomeu Aime la France Most Surprising Best Concert Mauro Zendaya Jovetic,Positive
227,2020-02-03,Thanks Hyundai. I might have gone an entire Super Bowl without remembering how dumb everyone from Boston sounds without you.,Positive
228,2020-02-03,I started laughing at the @ Hyundai ad last week and I still think it’s funny.,Positive
229,2020-02-03,Yo that Boston accent @ Hyundai commercial was hysterical & accurate # Bettah,Neutral
230,2020-02-03,Lol,Neutral
231,2020-02-03,Supah happy to hear you loved it!,Positive
232,2020-02-04,Our Certified Service experts at Bob Howard Hyundai are trained to know every inch of your vehicle and can help you keep it running like new. Simply schedule an appointment today. https://bit.ly/395ZfgY pic.twitter.com/KHRiYYAhTQ,Neutral
233,2020-02-06,السبت مداومين,Neutral
234,2020-02-03,Favorite super bowl commercial Hyundai Smaht Pahk: https://youtu.be/85iRQdjCzj0,Neutral
235,2020-02-04,Top Car Ad During the Big Game; X-Class Getting the Axe - Autoline Daily 2764 https://youtu.be/hDvFLzI4dXs  via @ YouTube # Hyundai # Jeep # Mercedes # MINI # Toyota # Auto # News,Neutral
236,2020-02-03,Absolutely the Hyundai commercial. Hands down. https://twitter.com/cdixon25/status/1224126088789577728 …,Neutral
237,2020-02-03,When I lived in Mass my GPS audio sounded a lot like this https://youtu.be/AckzNzbF5E4,Neutral
238,2020-02-06,Miss India 2020 Modeling Auditions by @ Skywalkcompany Auditions Open In Delhi Accepting Applications from all the states of India Send your details here : http://www.skywalkproductions.com # AllNewCRETA # AutoExpo2020 # Baaghi3Trailer # ThursdayThoughts # AutoExpo # ThursdayMotivation # Hyundai pic.twitter.com/iMxqK8CNQT,Neutral
239,2020-02-03,Is int Hyundai,Neutral
240,2020-02-04,Hyundai Backs Israeli Voice User Interface Startup Kardome. Photo Credit: Global Diaspora News (www.GlobalD... https://www.globaldiasporanews.com/hyundai-backs-israeli-voice-user-interface-startup-kardome/ …,Neutral
241,2020-02-06,The 2020 @ Hyundai Sonata Hybrid gets 54 mpg highway. That's not a typo. https://trib.al/kvzV6ji # Hyundai # Sonata # CAS2020pic.twitter.com/6iMvIyd7Qr,Neutral
242,2020-02-05,"Hyundai bets on Creta, new models to top UV charts, Auto News, ET Auto https://go.dsmenders.com/hyundai-bets-on-creta-new-models-to-top-uv-charts-auto-news-et-auto/ …pic.twitter.com/fKMGtFZD8p",Neutral
243,2020-02-03,"# ADVERTISING NEWSWIRE: AB InBev, P&G, PepsiCo, Hyundai Are the Biggest Super Bowl Ad Spenders http://bit.ly/2GKsk5g # marketing # socialmedia # influencermarketingpic.twitter.com/Cel1LUKbVE",Neutral
244,2020-02-03,You better be pahking it next to your smaht pahk hyundai,Positive
245,2020-02-06,"Learn more about Hyundai's hydrogen fuel cell program, which is dedicated to developing advanced technologies. http://bit.ly/2U8OMx1 pic.twitter.com/67QuG6WBKa",Neutral
246,2020-02-05,The add made me happy that we didn't have to deal with Pat fans this year.,Positive
247,2020-02-03,Love the commercials,Positive
248,2020-02-03,"People Lve Ur Hyundai ad.. Congrats, Baaby ... U hv a nice night n sleep nicely.. Will talk to U tomorrow ... Lve U, Baabz ...",Positive
249,2020-02-03,Up for sale is a 1960 Hyundai Sorento,Neutral
250,2020-02-03,Hyundai,Positive
251,2020-02-03,Bye Shah wish You a good day. I rem having read somewhere Youd be launching a new hyundai car. Waiting for that event ShahBye,Neutral
252,2020-02-04,@ Hyundai @ ChrisEvans @ johnkrasinski @ TheRealDratch @ davidortiz – bei Boston City Hall,Negative
253,2020-02-03,# BrandBowl 1. Jeep “Groundhog Day” 2. Doritos “Old Town Road” 3. Cheetos “Can’t Touch This” 4. Hyundai “Smaht Pahk” 5. Google “Remember”,Neutral
254,2020-02-03,Hyundai is going radical with its new-generation Creta: https://www.iol.co.za/motoring/latest-launches/daring-new-hyundai-creta-teased-ahead-of-imminent-reveal-42020520?utm_source=twitter&utm_medium=social …,Neutral
255,2020-02-03,The full breakdown of costs is provided and information fully disclosed. This is within the terms and conditions given to all customers.Hope this helps.,Positive
256,2020-02-03,"Hyundai, Formula E , KB Kookmin Bank Much better and expensive than those clothing brands you mention # BTS is very in demand endorser it's tired to list all of those your fave can't relate againpic.twitter.com/EJ5r3XuFBs",Negative
257,2020-02-03,"So far there have been some really good ones. @ Hyundai, # Cheetos, # TheSnickersHole @ NewYorkLife",Neutral
258,2020-02-04,truestreetcar ideas 2022 Hyundai Santa Cruz spy shots http://dlvr.it/RPLyJ6  by http://bit.ly/truestreetcar pic.twitter.com/hcKkS3CsQy,Neutral
259,2020-02-06,"Rajneeti News (Auto Expo 2020: Chinese automakers gear up for aggressive entry into India - Livemint) Incumbents Tata Motors Ltd, Mahindra and Mahindra Ltd (M&M) and Hyundai Motor India Ltd have also geared up for the ... has been published on Rajneeti News - ... pic.twitter.com/7sDsgND29s",Neutral
260,2020-02-03,LMAO IM OUT,Neutral
261,2020-02-04,Favorite Super Bowl commercials this year: -Hyundai smaht pahk -Tide’s when is later? -Google remembering -Doritos old town road -Jimmy Fallon Michelob Ultra -Life before Alexa with Ellen -T-Mobile works in the club,Positive
262,2020-02-05,"You are 100% correct. They did throw in a ked"", however.""",Neutral
263,2020-02-03,WOW EVERYONE CAN YOU BELIEVE THAT PENALTY ON KITTLE?! anyways we’re Hyundai and we have a new car.,Neutral
264,2020-02-06,Reuters clearly reported that the talks were between Hyundai and TN. That is the fundamental claim of the Reuters report. There is no confirmation or denial about that fundamental claim in your report.,Negative
265,2020-02-03,RT RonRuggless: Wicked Good That Hyundai # SuperBowl ad with johnkrasinski TheRealDratch ChrisEvans fit nicely in that space.pic.twitter.com/6l8lsZDV2h,Positive
266,2020-02-04,2022 Hyundai Santa Cruz spy shots http://dlvr.it/RPLvSs pic.twitter.com/I0MSr6kb4v,Neutral
267,2020-02-06,"MAIDSTONE: Police say they want to speak to a man who may have information about a burglary at Willington Street in December 2019 in which a handbag, car keys and a Hyundai i20 were reportedly stolen from a driveway. Police on 01622 604 100, quotin… pic.twitter.com/DLYEHdal49",Negative
268,2020-02-03,Hyundai wins the Superbowl # WickedCommercial,Positive
269,2020-02-03,# AvoNetwork,Neutral
270,2020-02-03,Supah happy to hear you loved it!,Positive
271,2020-02-03,"my fave Super Bowl 2020 commercials Rocket Mortgage, Jeep, Turbotax, Hyundai, Tide, MTN Dew 0 sugar, Amazon, Doritos, and Walmart",Positive
272,2020-02-03,She always puts on a good show.,Positive
273,2020-02-05,Hyundai?,Neutral
274,2020-02-03,"Get that Genesis instead. It's the Hyundai version of Honda/Acura, Toyota/Lexus, Nissan/Infiniti. I'm sure it will get Smaht Pahk as well.",Neutral
275,2020-02-03,4 different people snapped me the chris evans hyundai commercial i love y’all,Positive
276,2020-02-03,Heavy bet on the Pats by Hyundai.,Neutral
277,2020-02-06,# AllNewCRETA Wishing good luck from Hyundai R&D centre... # interiorteam # hyderabad,Neutral
278,2020-02-03,That Hyundai ad was good-the Boston one.,Positive
279,2020-02-05,"It has to be worse than they say, right? Companies are going to do this out of the good of their hearts.",Negative
280,2020-02-03,The All New AURA. Relish its convenience in absolute comfort. # HyunadiAura # HyundaiShowroom # JSVHyundaiShowroom # Grandi10NIOS # HyundaiSantro # HyundaiIndia # Hyundai # Automobile # Venue # HyundaiVenue # BookNow # JSVHyundai # HyundaiLucknow # Lucknow # Barabanki # AutoToday # autoXpic.twitter.com/nMnatUhVlc,Neutral
281,2020-02-03,Wicked clever commercial! Can you smaht pahk the car in Harvard yahd?,Neutral
282,2020-02-03,And that commercial... that’s why I have a Hyundai.,Positive
283,2020-02-03,Google is a great example of a brand that always beautifully ladders up to an emotional benefit while connecting to its product in some way. Best superbowl ad so far. # Hyundai pahking spaaht in close second. # kelloggbowl,Positive
284,2020-02-03,"# twittermktg: Sprinklr pepsi Google Doritos TUMSOfficial NFL OlaySkin Hyundai pantone The Chiefs may have won on the field, but which ads won on Twitter? Check out our # BestOfTweets: BrandBowl54 winners to find out https://marketing.twitter.com/na/en/insights/bestoftweets-the-brands-that-stood-out-in-twitters-brandbowl54?utm_source=twitter&utm_medium=organic …",Neutral
285,2020-02-05,That’s the beauty of # smaht pahk!pic.twitter.com/mhhZkcMtZM,Positive
286,2020-02-04,"MLM Carlow USED CAR of the WEEK: 2016 Hyundai Santa Fe Executive 2.2 CRDi 5Dr. 7-Seater Leather Interior - 93,500kms €27,950 For a full list of our used cars please visit https://www.lyngmotors.ie/used-cars pic.twitter.com/0iI8xKDAQK",Neutral
287,2020-02-06,"Faurecia wins a major award for hydrogen storage systems for Hyundai trucks. By 2030, it is estimated that 2 million new vehicles of which 350,000 commercial vehicles will be equipped with fuel cell technology. https://www.automotiveworld.com/news-releases/faurecia-wins-a-major-award-for-hydrogen-storage-systems-for-hyundai-trucks/ …",Neutral
288,2020-02-03,Thanks! We’re happy to hear you liked it.,Positive
289,2020-02-03,A car can be wicked nice or wicked fast or wicked expensive but never just wicked. Just saying. # ad # SmahtPahk # Hyundai # Bostonhttps://twitter.com/johnkrasinski/status/1222227572064473089 …,Neutral
290,2020-02-04,"Smahhhhht, y’all shoulda been in the Hyundai commercial",Neutral
291,2020-02-03,The genesis gv80 is really nice even though it’s a Hyundai,Positive
292,2020-02-05,Hyundai to halt S. Korea production as coronavirus causes parts shortage http://dlvr.it/RPPzgD pic.twitter.com/18jHOOGKY7,Negative
293,2020-02-06,"Hey wait a minute! Behind the column, way at the back, is that a.. hey! That's a 2008 Hyundai Accent!! But... How can that be??",Negative
294,2020-02-03,The Hyundai commercial was pretty funny!,Positive
295,2020-02-03,It's not just Hyundai's ad. It's the state-of-the-art social media war-room making brand-to-human connections with every Tweet about the ad. You can't automate authenticity. And shoppers love it. https://twitter.com/Hyundai/status/1221787588392116224 …,Neutral
296,2020-02-06,"All I want at this point is for the vehicle to be repurchased and walk away in peace. I’d hate to have to bring this up to the media, especially since the prices on them have gone up!",Negative
297,2020-02-05,Check out our new signs from our friends at Capital Hyundai! Want to advertise at Capital Hyundai Arena? Contact us today by phone 682-6050 or email oldtimesportsnl@gmail.com # AdvertiseWithUspic.twitter.com/tlVMNu6yMm,Neutral
298,2020-02-05,Korea as well ..! Hyundai n Kia are also good buys ...!! As for Swedish (Volvo) French (Renault) Indian TaTa keep distance,Neutral
299,2020-02-03,Oh come on you know the Hyundai commercial was hilarious! https://twitter.com/StuBishop_LPD/status/1224133823350411264 …,Neutral
