,date,text,sentiment
212,2020-02-05,"Check out the comeback kid: After ten years, Hummer is back as an all-electric vehicle http://opr.news/sce18d2c200204en_ng … # OperaNewsHub # TheOperaNewsNG",Neutral
213,2020-02-03,Imma need that hummer,Neutral
214,2020-02-03,"Kenton has gone from getting criticized for having a Hummer in high school, to doing commercials for them. Full circle.",Negative
215,2020-02-03,It’s an all electric hummer.,Neutral
216,2020-02-03,HUMMER EV?,Neutral
217,2020-02-03,Making the Hummer electric and under the advisory of GMC..,Neutral
218,2020-02-04,Thank you!! pic.twitter.com/4rjGJ4v7pK,Positive
219,2020-02-03,LeBron James and GMC Kick Off the ‘Quiet Revolution’ With Super Bowl Ad for the New Hummer EV http://j.mp/2ub8Q76  via @ adweek # advertising # digitalmarketing pic.twitter.com/e6pXWpnlfe,Negative
220,2020-02-06,# MitchMcConnellsTheTypeOfGuy who would buy a Hummer for its outstanding fuel economy.,Neutral
221,2020-02-03,Electric hummer is gonna have me laughing all night now,Positive
222,2020-02-04,The real revolution is ending car culture. Electric Hummer won’t do that.,Negative
223,2020-02-05,Are you ready for the new electric Hummer?,Neutral
224,2020-02-03,You'll have to settle for the Hummer EV.,Positive
225,2020-02-03,I will accept GMC’s electric Hummer as an apology for the original getting 14 MPG and being wildly popular for no reason,Negative
226,2020-02-06,Part #1 of a three part @ StreetsblogUSA series: How much raw material is required to build the Hummer EV? https://usa.streetsblog.org/2020/02/05/the-electric-hummer-will-be-bad-for-the-planet/?fbclid=IwAR3hYKNcECHPj5psRz6-T_j3NOLN0o_kr07L2vR_eRUTG5b_7j5JbwRk4EM …,Neutral
227,2020-02-03,Isn't that THE market for Hummer?,Neutral
228,2020-02-04,In Fickell he trusts. pic.twitter.com/oPdbuuIADQ,Neutral
229,2020-02-03,Very interested in the Electric Hummer Truck,Positive
230,2020-02-03,Hummer EV introduced with help from LeBron James in Super Bowl commercial - Roadshow http://dlvr.it/RPF1fL,Neutral
231,2020-02-03,"# ISIS # IslamicState claims destroying ISF Hummer & killing 5 troops with an IED in the area known as '90 Kilo' in rural western # Anbar province 72hrs ago, # Iraq",Neutral
232,2020-02-05,Aye real T... I would never vote for him but if it come down to WW3 and my name is called.. Play this in my hummer while we pull up and my squad gone get it done. # Volunteers # jukin4freedomhttps://twitter.com/LateefShafau/status/1223620425394995201 …,Neutral
233,2020-02-03,A Hummer was listed as one of the “improper benefits for amateur athletes” that got LeBron suspended in high school and now he’s getting paid for being in a Hummer ad.,Negative
234,2020-02-06,"my oil is literally oozing out of me, i'm so horny for a hot piece of hummer ass",Negative
235,2020-02-03,That the Hummer is being brought back but as an electric car is about the last thing I expected but here we are # SuperBowl,Positive
236,2020-02-03,A silent hummer? # hummer # couldntresist,Negative
237,2020-02-03,Ed Orgeron would have made the Hummer ad far better,Negative
238,2020-02-03,2022 GMC Hummer EV: Everything We Know https://hitz.com.ng/2022-gmc-hummer-ev-everything-we-know/ …,Neutral
239,2020-02-04,"That turbo tax, Doritos with lil nas x, and the electric hummer commercials were my fav Super Bowl commercials",Positive
240,2020-02-03,Listen to texako ~ hummer prod @ lilcashcache by cashcache! # np on # SoundCloud https://soundcloud.com/m1ssed_calls/texako-hummer-prod-lilcashcache-1 …,Neutral
241,2020-02-03,Suddenly I want a Hummer.,Neutral
242,2020-02-04,"What are your guys' thoughts on the newly announced HummerEV? Considering how pollutant and wasteful the typical Hummer is, do you think people will buy into the electric version?",Neutral
243,2020-02-05,Hummer maybe?,Neutral
244,2020-02-03,Electric hummer!? https://twitter.com/mcten/status/1224120780021043200 …,Neutral
245,2020-02-03,yah cuz every high school kid with no money gets gifted a $50k hummer for christmas on loan,Neutral
246,2020-02-06,"12 Years After The Discontinuation, Hummer Makes An Electric Comeback. http://ow.ly/Hga230q9tHm",Neutral
247,2020-02-03,"Facts Saturn EV-1 the first electric vehicle by GM was shut down and the plant it was built in was converted to the Hummer Assembly plant. Hummer dies, now it comes back as a electric, irony I think not.",Negative
248,2020-02-05,Can Upcoming GMC Hummer Electric Pickup Compete With Tesla Cybertruck? http://ow.ly/RF811028OhS  pic.twitter.com/AJkEXfYsJK,Neutral
249,2020-02-04,If you guys didn't see LeBron himself posted the video of the hummer commercial on is ig,Negative
250,2020-02-06,格ゲーしたいから帰りたいです,Negative
251,2020-02-03,GMC is really coming out with a Electric Hummer,Positive
252,2020-02-03,"Hummer commercials featuring Bron, great marketing! pic.twitter.com/Rk1rsuFW2D",Positive
253,2020-02-06,If GM can resurrect the Hummer # starbuck can bring back the # Tevanateastores!!,Neutral
254,2020-02-03,It is my personal policy to give the finger to anyone driving a Hummer. And if the vehicle is parked and no one is inside I just give the finger to the Hummer itself. Totally unnecessary to own one-unless you are Arnold Schwarzenegger and modified yours to run on vegetable oil!,Negative
255,2020-02-06,The new GMC Hummer will have a conscience # ICYMI http://bit.ly/2Ow6YwF,Neutral
256,2020-02-03,It's hard to pick a favorite... We're charged up about BOTH the Taycan and Hummer commercials! # ElectricVehicles # evcharging,Positive
257,2020-02-06,"AMEN...WARNING THEY MAY BE HAZARDOUS TO YOUR MIND, BODY, AND SPIRIT! MUST ADHERE TO CONSISTENT DAILY PRAYER AND REQUESTS TO THE LORD JESUS TO TALK TO YOU THROUGHOUT THE NIGHT WATCHES! # MAGA # DRAINTHESWAMP # BEFOREITBECOMESTOOTOXIC",Positive
258,2020-02-05,"PARKER, I WANT PICTURES OF SPIDER-MAN'S HUMMER BY TUESDAY MORNING OR I''LL SHIT IN YOUR BED",Negative
259,2020-02-03,"Would a truck with 11,500 pound-feet of torque be considered a Super Truck""? And it is All-Electric and produces zero emissions? The revolutionary GMC HUMMER EV is that truck, the big reveal5.20.20 https://bit.ly/37X9xiY # GMCHummerEV # sunrisememphis # wearememphis # GMC""",Neutral
260,2020-02-06,I might be terribly wrong but placing this prediction here for posterity: The Hummer EV Truck is going to be a huge flop. GM doesn't have the experience with electric and marketing it to the wrong early buyers. https://www.motor1.com/news/397013/gmc-hummer-ev-first-market/ …,Neutral
261,2020-02-03,Hummer was a complete afterthought. # superbowl # brandbowlhttps://twitter.com/Adweek/status/1224136380802117632 …,Neutral
262,2020-02-03,Idk yet i didnt see the hummer price,Neutral
263,2020-02-03,This is all GM should have done for the Hummer EV ad. LeBron being in it made no sense to me. pic.twitter.com/rQMQBe4QDX,Negative
264,2020-02-03,Electric Hummer you say?? pic.twitter.com/VTC513P4Rw,Neutral
265,2020-02-03,i still want a hummer tho,Neutral
266,2020-02-03,Excited to see how the new @ GMC # Hummer turns out # SuperBowl2020,Neutral
267,2020-02-03,HUMMER IS BACK?!,Neutral
268,2020-02-05,Hummer # SidharthKeAsliFans # AsliFans # BB13OnVoot,Neutral
269,2020-02-06,Thank you @ POTUS Trump! We've got your back 100%,Positive
270,2020-02-03,That awkward yet scary moment for every hearing impaired person when they can’t hear the Hummer commercial only to realize it’s supposed to quiet for a reason. A little heads up would’ve been nice! # SuperBowl,Negative
271,2020-02-03,https://www.nytimes.com/2003/01/14/sports/basketball-lebron-james-s-suv-prompts-an-investigation.html … # LeBronJames # Hummer # SuperBowl,Neutral
272,2020-02-03,Electric Hummer - Jesus wept,Neutral
273,2020-02-03,GM anoints LeBron James as GMC Hummer EV pitchman in Super Bowl commercial https://www.santech360.com/2020/02/gm-anoints-lebron-james-as-gmc-hummer-ev-pitchman-in-super-bowl-commercial.html …,Neutral
274,2020-02-03,"Who's trying to drive a Hummer, in this day and age? # SuperBowlLIV",Neutral
275,2020-02-04,Watch LeBron James Psych You Up for the New Hummer - http://www.gminsidenews.com/articles/watch-lebron-james-psych-new-hummer/ … pic.twitter.com/qL5CYNnucl,Neutral
276,2020-02-05,". @ carsdotcom went on to analyze the influence of the car ads. While the Hummer EV won't be available until late 2021, the ad inspired 479 percent more views on http://Cars.com 's used Hummer pages https://mashable.com/article/electric-vehicles-super-bowl-ads/ …",Neutral
277,2020-02-03,Only right for Bron to have a Hummer commercial,Negative
278,2020-02-03,"I remember Deion Sanders said: “LeBron, it was wrong for you to get a Hummer...you should have got a Bentley.” https://twitter.com/mcten/status/1224120780021043200 …",Neutral
279,2020-02-04,Haha all I can think about is the hummer salesman from South Park,Positive
280,2020-02-05,This Guy Wants To Be First GMC Hummer Truck Owner: Will He Succeed? https://www.articletrunk.com/this-guy-wants-to-be-first-gmc-hummer-truck-owner-will-he-succeed/ …,Neutral
281,2020-02-03,"Whoa, Hummer’s are back??",Neutral
282,2020-02-04,Another awesome group of patriots,Positive
283,2020-02-05,pic.twitter.com/wxRzFN165G,Neutral
284,2020-02-05,"New on Netflix - A group of good-hearted, but incompetent misfits enter the police academy, but... (Steve Guttenberg, G.W. Bailey) http://hohummer.com/title/police-academy-1984 …",Neutral
285,2020-02-03,Come see me for that new @ GMC Hummer. # SuperBowl,Neutral
286,2020-02-06,EVs! EVs everywhere! Are you ready for the quiet revolution with Hummer? Are you letting is go with Audi? Or are you ready for a Porche heist? Which # SuperBowl # EV commercial was your favorite? # cleanair # cleanfuels # alternativefuels # electricvehicles https://www.greencarreports.com/news/1126952_super-bowl-2020-electric-car-ad-showdown-which-one-gets-you-charged-up …,Neutral
287,2020-02-03,"Electric or not, there’s no point of # Hummer coming back, we already have enough meaningless cars # SuperBowl # SuperBowlLIV # SuperBowlCommercial",Negative
288,2020-02-05,Hummer: Right name on right vehicle at right time http://dlvr.it/RPNBX3  pic.twitter.com/OVz0iuw6Sf,Neutral
289,2020-02-03,That New Hummer Ev,Neutral
290,2020-02-03,The hummer cars coming back?,Neutral
291,2020-02-03,Is # GM selling hearing loss? # SuperBowl # hummerev Also- isn't electric the opposite of the Hummer brand? I guess that's how you know electric is going mainstream.,Negative
292,2020-02-05,yeah my fucking hummer he says it’s gonna lose a lot of it’s value in the next couple years but it’s my baby,Neutral
293,2020-02-03,That Hummer crazy tho,Negative
294,2020-02-03,"After keeping quiet for some time, I could see why Hummer wants to make some noise with this spot. # SuperBowlAds # SuperBowlCommercials # SuperBowl # 3percentsb # Brandbowl",Neutral
295,2020-02-03,"Ad Scorecard 12: @ Verizon: 1/10 Manipulative. Not that it matters, right? @ GMC: 1/10 I already forgot. Also who is buying an electric hummer? @ PopTartsUS: 2/10 @ jvn is cute but no @ Minions: 0/10 Yawn. And no trailer?! Miss a deadline? # SuperBowl # SuperBowl2020",Negative
296,2020-02-03,"Super Bowl commercials, Hummer EV truck, 2020 Hyundai Sonata and more: Roadshow's week in review - Roadshow https://www.cnet.com/roadshow/news/hummer-ev-gmc-2020-hyundai-sonata-super-bowl-week-in-review/#ftag=CAD590a51e …",Neutral
297,2020-02-03,Hummer is back,Neutral
298,2020-02-05,"Not sure on that one. The Tesla will have better battery range and a competitive price because they can afford to keep it relatively cheap. Also Tesla has somewhat of a cult following, while the main appeal of Hummer was to have a monster gas guzzler it seems",Positive
299,2020-02-03,New hummer,Neutral
