,date,text,sentiment
169,2020-01-28,"I threw the TV out, but I pay 60 a month for unlimited data to at&t, the big crooks. I support alternate Media because I hate evil, and they own the big boys, not exactly sure who gets the money when I buy a Toyota, but my repair bills are 0 https://twitter.com/Timesupjokers/status/1222124933528150018 …",Neutral
170,2020-01-29,"We now have 28 cars in # Exeter, inc. Hamlin Lane & Princes St East, St Thomas (Toyota Aygo, Band 1), Powderham Crescent by St James station & College Road by @ UniofExeter St Lukes campus (both Toyota Yaris, Band 2). Join us for smarter, hassle free driving http://ow.ly/MPJ950uYBw9 pic.twitter.com/ocATE4lVm1",Neutral
171,2020-01-31,yes please!,Neutral
172,2020-01-25,2008 Acura MDX Tech Pkg CLEAN CARFAX! honda cr-v pilot toyota rav4 highlander infiniti qx60 qx80 no reserve 2009 2010 https://ntelikanis.com/2008-acura-mdx-tech-pkg-clean-carfax-honda-cr-v-pilot-toyota-rav4-highlander-infiniti-qx60-qx80-no-reserve-2009-2010/ …,Neutral
173,2020-01-31,Just right in “I drive a Toyota” https://twitter.com/HelpfulHonda/status/1222587715411173376 …,Neutral
174,2020-01-24,お前の体毛のほうが厚かましくね？,Negative
175,2020-01-29,Sounds like you’ve already started.,Neutral
176,2020-01-24,"We are throwing it back to our car giveaway last year where Moses Mathibako walked away with a brand new Toyota Corolla Prestige You too can get access to the best promotions, bonuses and rewards when you drive on Bolt. Sign up to drive via http://partners.bolt.eu pic.twitter.com/LalVWUOJ3B",Negative
177,2020-01-25,"Winner of the @ Toyota_Aus Album of the Year is @ MusicUrquhart’s Frozen Rabbit, produced by Glen Hannah. # GoldenGuitars # TCMF2020pic.twitter.com/YtY5zZQ45X",Neutral
178,2020-01-27,"Yes. It's like the Toyota Echo. Not a great car, but showed its maker that the world would buy the Prius.",Positive
179,2020-01-24,@ ACHelpTeam I'm totally disappointed by the service I've received. Been a returning customer for many years but won't be back. Bought a used car with the Ayr Toyota branch on 27/7/19 and have been sold a lemon! Nothing but problems and costing me a fortune...need legal advice,Negative
180,2020-01-25,Unfortunately it seems that I did not purchase the durable Toyota RAV4 that I’ve read so much about. Currently sitting disappointed with my first purchase with Toyota. Not what I expected with a vehicle with only 23000 miles on it. # toyota @ GlenToyota,Negative
181,2020-01-30,"The Toyota Camry is sleek, flashy, and built to drive! Call us now to set up a test drive! (720) 259-2544 https://ift.tt/2DGLe9p pic.twitter.com/sVfoRYSJx0",Neutral
182,2020-01-27,How is the windscreen for Toyota Verso,Neutral
183,2020-01-28,Worldwide No1 Toyota Corolla,Neutral
184,2020-01-29,"Thank you, Channing Eurek for coming to us for for your new 2017 Toyota Highlander! We appreciate your business. Enjoy! @Jackson's Car Corner https://www.instagram.com/p/B73pJEbA9j8/?igshid=ay43jjti6jk6 …",Neutral
185,2020-01-24,BMW is Toyota,Neutral
186,2020-01-31,Bring this to the US,Neutral
187,2020-01-24,TOYOTAｾﾝﾁｭﾘｰ(CENTURY)英語で｢一世紀=100年｣という意味｡豊田佐吉翁生誕100年､明治100年を記念して命名,Neutral
188,2020-01-24,toyota corona almaya gidiyorum # coronoviruspic.twitter.com/Q2cKK6ETh8,Neutral
189,2020-01-30,# 新年だしトヨタ乗りと繋がろう2020 型落ちのtoyotaだよ。 pic.twitter.com/D0qParkL4f,Neutral
190,2020-01-25,Toyota credit outlook lowered by Moody?s on industry challenges http://dlvr.it/RNjkhP pic.twitter.com/rY1gcyGeaU,Neutral
191,2020-01-31,"Happens in all cars. It’s not new. Toyota, Audi, you don’t remember those lawsuits? Anyway I’m taking screenshots of all tslaq people and sending it to @ SEC_Enforcement . We’ll see how this one goes. :)",Positive
192,2020-01-28,"2015 Toyota Corolla $1,000 Down pic.twitter.com/a7u7uPQWY3",Neutral
193,2020-01-29,2014 Toyota MARKX For Sale in # Jamaica # usedcar # carforsalehttps://www.autoadsja.com/AA92,Neutral
194,2020-01-26,Not actually shitty. Toyota Hilluxes will exist after the heat death of the universe. They will still be carting around bags of cement & hay bales & pulling things out of snowbanks.,Negative
195,2020-01-25,Oh what a feeling... Toyota.,Negative
196,2020-01-30,This dude is definitely thinking about how THIS multimillion dollar corporation is sending SHOCKWAVES through the music industry with THEIR Toyota commercial partnership pic.twitter.com/7EAkQVESUQ,Negative
197,2020-01-24,One of our customers wanted a Winch Bumper designing to use his Toyota Hilux for his recovery business and has been hard at work making great use of it # tp4x4 # hilux # hardwork # needscleaning # workhorse # bumper # winchbumper # offroading # rescue # recoverypic.twitter.com/2UMkDic2Lx,Positive
198,2020-01-24,Toyota Opa.,Neutral
199,2020-01-27,"Lol, why you gotta come at him with facts and reason?",Neutral
200,2020-01-24,"Toyota Camry was the best selling car in America for nineteen of the past 20 years, reason Toyota made sustaining innovations to keep the car competitive",Positive
201,2020-01-31,Hilux tires: Forum: Toyota Posted By: Rhyno cj2 Post Time: 2020/01/31 at 02:01 AM http://dlvr.it/RP4ylM,Neutral
202,2020-01-24,Anyone notice the legendary Toyota RAV4 in the background? https://twitter.com/sewisly/status/1220278725230632960 …,Neutral
203,2020-01-27,"Hi Angela, thanks for getting in touch! We're sorry to hear that you're having some trouble. Have you taken your iQ into your local Toyota dealer for them to take a look at this for you?",Neutral
204,2020-01-27,"You need to go back and watch Manami Toyota, Aja Kong, Jaguar Yokota and Bull Nakano. I’d also take Gail Kim and Awesome Kong as best ever. Charlotte might not be in my top ten. Lita and Trish probably meant more to the business than Charlotte does now.",Negative
205,2020-01-24,"RT libertyautoSA: RT libertyautoSA: 2019 # Toyota # Avanza 1.5SX # MPV #7 Seater 40,000km Manual, # Cloth Seats, Well Maintained # WHITE NOW R199,900 WAS R240,000 # Bank # Finance Yes! No Deposit! Over 12,000 # Bargain # Cars For # Sale at # Liberty # Auto # SouthA…pic.twitter.com/xojNXjJfGX",Neutral
206,2020-01-31,# NowPlaying Oklou & Flavien Berger - Toyota pic.twitter.com/YWoOmmuVdI,Neutral
207,2020-01-28,"This Near-Mint 20-Year-Old Toyota Camry Is One Of The Best Cars I've Ever Bought - Jalopnik ReviewsAll of our test drives in one convenient place.Let’s face it: Nobody really wants to own a Toyota Camry, but everyone wishes their automobile was as reliable and trouble-free as ...",Positive
208,2020-01-24,# FlyTheV # TeamToyota # DINOracingpic.twitter.com/Sn9KimroLH,Neutral
209,2020-01-29,"Not a lot of options, but he has by no means earned that job. That’s my point, it’s not guaranteed he plays everyday there, if it were he would have received a big league contract.",Neutral
210,2020-01-29,The 268hp Toyota GR Yaris will eat your regular hatchback for breakfast # topgearph @ ToyotaMotorCorp @ ToyotaMotorPHhttp://bit.ly/38l13lE,Neutral
211,2020-01-31,"Courvelle Toyota's Car of the Day! The 2020 Highlander XLE loaded with a V6 engine, power lift gate, blind spot monitoring, push start, Apple Car Play and many safety features with Toyota Safety Sense! Plus you get ToyotaCare! https://t2m.io/i74SQPCN pic.twitter.com/koT3RZ6Oxm",Neutral
212,2020-01-30,How Mentorship Set Former Intern Ervin Zelaya Up for Success . Visit Lithia Toyota of Klamath Falls at http://tinyurl.com/y33aafby  http://tinyurl.com/ucynw57 pic.twitter.com/9XhuW188m8,Neutral
213,2020-01-31,fuel tank capacity for Toyota Conquest is 60 liters. With current petrol price fluctuation per liter it will soon take more then R1000.00 to fill up,Negative
214,2020-01-28,Congratulations to Dekota on her new # Toyota 4Runner! We hope it takes you on many fun adventures! # askfordavid - contact Dave Fields at (802) 224-7288 or davidf@802cars.com. # ilove802toyota pic.twitter.com/7oqekrtRlR,Positive
215,2020-01-26,Toyota duet,Neutral
216,2020-01-27,hsjshsiwbeksbsksk this is a sick toyota commercial pic.twitter.com/aNHgybZEyg,Neutral
217,2020-01-30,"There are currently five Toyota Nightshade Special Edition models available, including the 2020 Toyota Camry SE Nightshade. Find out more about this unique addition to the Toyota lineup with Michael Cabral at Legacy Toyota. pic.twitter.com/8KVOW540e5",Neutral
218,2020-01-27,I really wish this car came with a microwave. # ترامب # McDonalds # Toyota # SantaCruzpic.twitter.com/5YpjSR1XKp,Neutral
219,2020-01-26,"Back home. Mom got a few treasures, she likes to collect yard sticks. Nothing that caught my eye. But a nice drive to deliver the laptop to a client, and other than a Toyota Venza, traffic on the freeway wasn't too bad.",Positive
220,2020-01-26,We would like to thank Savannah Toyota for being a sponsor of our Centennial Founders Gala pic.twitter.com/c2H6z9Tm6l,Positive
221,2020-01-29,Yea indeed but I did 't heard anything about them. Glickenhaus is posting updates once in a while but bykolles is very quite.,Negative
222,2020-01-31,2桁だったらさらにいいんですけどね あくまで当時風なので5ナンバーはこたわりです！,Neutral
223,2020-01-28,Don’t believe this. I worked with Tanner at Legends Toyota/Honda!!!,Negative
224,2020-01-27,"Windshield Wiper Blades – for 2007-2010 Toyota Camry, 2010-2016 4Runner, Kia Soul, MIKKUPPA Front Wipers Replacement 24″ + 20″ (Pack of 2) https://hostandroid.com/windshield-wiper-blades-for-2007-2010-toyota-camry-2010-2016-4runner-kia-soul-mikkuppa-front-wipers-replacement-24-20-pack-of-2/ …pic.twitter.com/i5LTk5xSRS",Neutral
225,2020-01-30,If I am not mistaken Toyota is backing fuel cells.,Negative
226,2020-01-31,Toyota exact as saying home game machines are no longer known for having boxer engines and same with Porsches but why do people love how boxer sounds I love how Subarus sound I think they're,Positive
227,2020-01-25,"Using the Toyota definition of self-charging (i.e. you need a fuel source (petrol) and you need to be driving around to charge a small battery), then the good news is, you're probably already driving a self-charging car if the alternator is working properly in your current car!",Negative
228,2020-01-24,"Update 3: Call was escalated, I’m now being told the part has not even been shipped and is still on backorder after two reps have told me otherwise. In the meantime, I’m still stuck in an insufficient rental vehicle with no estimate of when my vehicle will be back @ TXConsumer",Neutral
229,2020-01-30,"Toyota RAV4 Get the all wheel drive. Toyotas are dependable, look great, good mileage, and great resale value. Or, the Lexus version of it, if you want all the extras. The base Lexus is like a fully loaded RAV4.",Positive
230,2020-01-26,お茶どうぞ♪(❁ᴗ͈ˬᴗ͈)っ 風邪ひかないように気をつけて下さい!!o┐ﾍﾟｺﾘ,Positive
231,2020-01-28,Are you looking for a new Toyota sedan to add to your driveway? Look no further than Rogers & Rogers Toyota. Shop here: http://bit.ly/3aPzyTc pic.twitter.com/T1etuVr51j,Neutral
232,2020-01-27,TOYOTAや！！,Neutral
233,2020-01-28,"# toyota has trained technicians, # toyota genuine parts and we offer quality and reliability. We are located at 67 Mutare Road in Msasa, call us on 08677067067 to book your service. # toyota quality service pic.twitter.com/Kiq2e23nbJ",Positive
234,2020-01-30,Toyota Prius V driver 7N62A blocked the crosswalk near 331 1st Avenue on January 28 and has been reported to # nyctaxi. This is in Manhattan Community Board 06 # cbsix & # NYPD13. # VisionZeropic.twitter.com/FIBi4B2tRO,Negative
235,2020-01-25,あっ、うちに届けてくれるんですね……,Neutral
236,2020-01-24,These are the designs that will feature on the Toyota vehicles at the 2020 Olympics in Tokyo. They include a flame along the sides of the vehicles’ bodies that depicts the journey of the torch. http://bit.ly/38yhSL1 @ ToyotaMotorCorp @ ToyotaSA,Neutral
237,2020-01-24,Those wheel caps came with toyota cressida,Neutral
238,2020-01-29,Up for sale is a 1978 Toyota Altima,Neutral
239,2020-01-26,"@ KyleBusch is doing good and he can drive anything I swear , next the Indy 500 soon and he has been given permission from @ toyota to drive @ TeamChevy for that race cause @ Toyota isn’t in Indy cars .",Neutral
240,2020-01-29,"Foreign Used , 2014 Toyota Sienna Mini Van.....available for sale in Abuja for.. **N7.5m ** (Negotiable) ... . Contact Us for inspection details & payments.. . 08178088802...or 07055922399 .WhatsApp -… https://www.instagram.com/p/B7trr53HTtH/?igshid=1vht5dte86imn …",Neutral
241,2020-01-25,"Read it and Weep, Moscow Mitch: 100 MW of Solar to be bought by Kentucky Coal-Country Utilities for Toyota https://www.juancole.com/2020/01/kentucky-country-utilities.html … via @ jricole",Negative
242,2020-01-30,Steve Park driving the number 64 NASCAR Heat 3 Toyota,Neutral
243,2020-01-29,"Bernie on the # stlblues, who have lost three straight coming into tonight's contest: The Blues know they need to have a bounce-back game."" Toyota Blues Live pregame starts at 7:30. pic.twitter.com/JpnlV1Vj6d""",Neutral
244,2020-01-26,"Our regular car to use was her moms. A 68 convertible cougar:) They had money. My mom, a single parent of 5,had an Toyota Corolla.<in a pinch it was great. Not incognito. My dad’s the car guy. His hot rod is my banner. That’s him:)",Positive
245,2020-01-24,@ Toyota on 1/19/20 I was coming home from work and blacked out from diabeties and I hit a semi. I have never felt more safe in a vehicle. I have posted on Facebook to people looking for an SUV how great the SUV is and it probably saved my life. # thankyoupic.twitter.com/NlV3WJSSF6,Positive
246,2020-01-28,あれは、TOYOTAがスバルに８６の名を売ったのよ！,Neutral
247,2020-01-29,Is it just me or does the new Toyota add smack of Hypocracy. How many years did they spend telling us about their diesels...and how good they were........ Now it's a dirty word Diesel..........not to me ....stick your hybrid where the sun don't shine.,Negative
248,2020-01-28,When did Toyota resume rally racing?,Neutral
249,2020-01-26,"ターゲットは、この中にある。(toyota corona(T150),1983)",Neutral
250,2020-01-27,"We have a Toyota Sienna with AWD. Living in MN, it’s pretty much a necessity.",Neutral
251,2020-01-30,2014 Toyota Sienna 5dr 8-Pass Van V6 SE FWD ** Gray ** Mini-Van 4 Doors - $9995 - to view more details go to https://www.beevomotors.com/inventory/view/12690725 …,Neutral
252,2020-01-31,Toyota Coronavirus,Neutral
253,2020-01-29,# downtownautosale # downtownautosales # anchorage # alaska # fairbanks # homer # Kenai # chevy # Chevrolet # trucks # 4x4 # toyota # tacoma # ford # Dodge # diesel # jeep # mercedes # porsche # nissan # sport # turbo # f250 # powerstroke… https://www.instagram.com/p/B74F5I6nabt/?igshid=fuzrdsztnu6 …,Neutral
254,2020-01-27,Toyota unveils plan to build 'City of the Future' in Japan # InternetOfThings via http://twinybots.ch https://www.smartcitiesdive.com/news/toyota-unveils-plan-to-build-city-of-the-future-in-japan/569969/ …,Neutral
255,2020-01-24,Transportation business.... get two cars for uber. Toyota Camry of 1.2million each will do. That's 2.4million naira for 2 cars. If I make 10k per day after repairs and other miscellaneous daily as gain. That's 300k in a month. × 12 = 3.6 million naira per car. Total 7.2million.,Neutral
256,2020-01-24,"New Year, New Me just got even better. Visit us for savings on new Toyota models to celebrate 2020. pic.twitter.com/d2MwGoajTj",Positive
257,2020-01-31,STOP! Celica time... https://www.ebay.com/itm/1981-Toyota-Celica-GT/174176127978?hash=item288db4cbea:g:vPsAAOSw7oBeMvdK … # Toyota pic.twitter.com/kGZNULHjiI,Neutral
258,2020-01-24,"UFC 247 – Jones vs. Reyes: UK start time, live stream, TV channel, prelims for huge Toyota Center fight card Feb. 8. Toyota Center. # UFC247 Jones Reyes at # UFC247 # ufc247livehd # ufc247livelives # ufc247livemma # liveppvfight # liveufc247 # mmastreams # JonesReyespic.twitter.com/Dy6Zy02gEJ",Neutral
259,2020-01-24,"Read it and Weep, Moscow Mitch: 100 MW of Solar to be bought by Kentucky Coal-Country Utilities for Toyota https://ift.tt/30PxvtP",Neutral
260,2020-01-30,"Nissan £100mill investment closed its R&D centre in Netherlands & moved to UK, Ricardo Engines, Toyota French auto parts manu SNOP moved here.",Neutral
261,2020-01-30,そあらさんみたいですね,Neutral
262,2020-01-29,This near-mint 20-year-old Toyota Camry is one of the best cars I've ever bought http://jalo.ps/ydOCiYr pic.twitter.com/WhQE9w9hNF,Neutral
263,2020-01-26,こちらも入手 2018年モデルとぱっと見あまり変わりませんね TOYOTA TS050 HYBRID No.8 TOYOTA GAZOO Racing Winner 24H Le Mans 2019  Spark 1/43 pic.twitter.com/rxG5mx7QBE,Neutral
264,2020-01-27,Top 4 Wheel Spacers Adapter 6x139.7 30mm 6x5.5'' for Toyota T100 1993-1998 http://ereshkigall.feuercloud.info/US/categories/twt/?id=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337797091&item=254494078071&vectorid=229466&lgeo=1 …,Neutral
265,2020-01-27,oh to be cuddling in the back of a 2015 toyota camry when its gray and rainy outside but its warm in the car n ur listening to sweet music on february 12th 2019 at 1 pm,Neutral
266,2020-01-29,【大公開】話題のトヨタ ミライをご紹介！【Styling】TOYOTA MIRAI (FCV) We'll introduce Toyota Mirai which is FCV. https://youtu.be/qcP9DcSpBBo pic.twitter.com/WbnbiB2nLY,Neutral
267,2020-01-24,"Utilities propose Kentucky’s largest solar power array, mostly for Toyota and Dow - Lexington Herald Leader: Utilities propose Kentucky’s largest solar power array, mostly for Toyota and Dow  Lexington Herald Leader http://dlvr.it/RNdm5M",Neutral
268,2020-01-31,"EASY FINANCING CLICK THE LINK IN BIO 2014 Toyota Corolla S 4-Cyl, 1.8 Liter Auto, CVTi-S w/Man Mode FWD Traction Control, Stability Control, ABS (4-Wheel) Power Steering, Tilt Wheel AM/FM Stereo, CD/MP3,… https://www.instagram.com/p/B79FYS4H-W1/?igshid=1g4yltajhilie …",Neutral
269,2020-01-24,"WRC, Monte Carlo, stage 5: Elfyn Evans (Toyota Gazoo Racing WRT, Toyota Yaris WRC), 13'00.7",Neutral
270,2020-01-26,Toyota dead has to do better.,Negative
271,2020-01-29,carsthatnevermadeitetc:Toyota MR2 G-Limited Super Charger T-Bar... https://ift.tt/37A7DVF,Neutral
272,2020-01-31,"We too had a bad experience with our Toyota Etios Liva 2012 model. We r fighting a case with them since 2012 but they don’t appear in the court, preventing closure. The quality is unlike Toyota for sure.",Negative
273,2020-01-26,More like king Canute trying to hold back the sea. Full electrification is coming with or without the likes of Lexus or Toyota,Negative
274,2020-01-31,2008 Toyota Succeed Van https://auctionhouse.tokyo/?p=27579 # usedcar # vehicle # tradecarview,Neutral
275,2020-01-28,2020 Jeep Gladiator vs. 2020 Toyota Tacoma: Compare Trucks – EAST AUTO NEWS https://eastautonews.com/2020-jeep-gladiator-vs-2020-toyota-tacoma-compare-trucks-east-auto-news/ …pic.twitter.com/qFNXJYQDT0,Neutral
276,2020-01-31,Third Toyota Sienna today and it’s Christian scripture radio this time,Neutral
277,2020-01-28,Sparrows are just the Toyota Corollas of birds.,Neutral
278,2020-01-25,Is the Toyota Land Cruiser V8 really the ultimate SUV? REVIEW https://youtu.be/1HugAkPFxo0  via @ YouTube,Neutral
279,2020-01-31,"Toyota second in 2019 global car sales, overtaking Nissan-Renault | The Japan Times https://www.japantimes.co.jp/news/2020/01/30/business/corporate-business/toyota-second-in-2019-car-sales/#.XjMinwTZl8A.twitter …",Neutral
280,2020-01-28,"the toyota camry has been the best selling car for the past 18 years what the fuck, buy something else PLEASE",Negative
281,2020-01-29,Toyota Tacoma Frame Rust Repair - Replacing Toyota Tacoma Frame The Easy Way https://youtu.be/t2BGwQiNxR0 # 2jz # tacoma # supra # supratacopic.twitter.com/y3DR9W0DRq,Neutral
282,2020-01-27,【YouTube > TOYOTA GAZOO Racing】 Thrilling fight for victory in Rallye Monte Carlo - Day 3 Highlights https://www.youtube.com/watch?v=Ussr1pTHrL8 …,Neutral
283,2020-01-25,Caliper Bolts - I would like to get opinions on this topic. I have talked to professionals and this appears to be a debated topic. Do you put Thread Locker (blue) or Antiseize on caliper bolts. Some GM vehicles call for it. I use antiseize on a Jeep or Toyota. # caliperbolts # jeeppic.twitter.com/gopFvOipZF,Neutral
284,2020-01-25,"Jaguar is also tiny, but they managed to deliver a compelling long range EV to market before VW, Daimler and BMW. And Toyota of course.",Positive
285,2020-01-28,I GOT A GUN BIGGER THAN BOTH YOU HOES IN THAT LITTLE ASS TOYOTA,Negative
286,2020-01-24,Kyle Busch driving the number 22 5-Hour Energy Toyota,Neutral
287,2020-01-30,# Toyota Is Halting Production in # China Until Feb. 9 https://www.bloomberg.com/news/articles/2020-01-29/toyota-says-halting-production-in-china-until-feb-9 … # markets # business # coronavirus $ TMpic.twitter.com/iMlr2vHcXa,Negative
288,2020-01-28,Team Atlantic Wins 2020 All-Star Challenge from Toyota Arena # 2020AHLAllStarClassic # 2020AHLAllStarChallenge,Neutral
289,2020-01-25,Hand checking is literally like your car going over speed bumps. Unless your car can fly it’s going to get slowed down if it’s a Dodge Viper / Benz / Escalade or Toyota Corolla . Removing physicality changes defense..,Negative
290,2020-01-26,"With the IMSA/ASO agreement beginning for Daytona/Le Mans 2022, Toyota can enter their @ TGR_Arg LMP1 in IMSA races.",Neutral
291,2020-01-29,"Topical ad for Toyota? Oh what a feeling...Corona""""",Negative
292,2020-01-28,Your girl just texted you goodnight but shes prolly out there listening to another dudes mixtape rn crusing around in his 2007 used Toyota Corolla. Just go to sleep king,Neutral
293,2020-01-31,Toyota Announces Sponsorship of Major League Fishing - The News Wheel https://thenewswheel.com/toyota-sponsorship-major-league-fishing/ …,Neutral
294,2020-01-28,"Also make Initial deposit of N5,000,000 get a Toyota Corolla instantly and spread payment for up to 48 months. Project Delivery Time - 18 Months Title: CofO Service Plot: N21,000,000",Neutral
295,2020-01-31,pic.twitter.com/bYTdGgyeS6,Neutral
296,2020-01-29,"I bet they've been saying that loud and clear behind closed doors since day one. So have Toyota, Hitachi, Peugeot, Airbus...",Negative
297,2020-01-30,Kenyan logistics startup Sendy raises $20M round backed by Toyota – TechCrunch https://techcrunch.com/2020/01/28/kenyan-logistics-startup-sendy-raises-20m-round-backed-by-toyota/ …,Neutral
298,2020-01-24,"Congratulations to Vada Rogers of Blackey, KY on his Toyota Rav4 purchased from Frank Johnson! # WaltersFamilypic.twitter.com/s2jm9nIwFX",Positive
299,2020-01-27,"Toyota has taken the crown from Volkswagen, these days, it is no longer a bug at the beginning of all traffic jams, it's a freaking Prius.",Negative
