,date,text,sentiment
193,2020-01-30,"In a week full of negative # Brexit news about the UK's economy, this @ arrival/ @ UPS story is a beacon of light for our future prospects. Following Hyundai/Kia's €100M investment – this £340M # EV export order! https://arrival.com/news/ups-invests-in-arrival-and-orders-10000-generation-2-electric-vehicles … # Mobility # Cars # Innovation # IoT # Industry40pic.twitter.com/FHfTwAUqQn",Neutral
194,2020-01-30,Hey @ Hyundai! Love the Smaht Pahk commercial. I would love to trade my 2010 Accent for a ghost cah!,Positive
195,2020-01-28,"With over 15 New 2020 Hyundai Santa Fe SUV models on our lot, we're excited to offer a variety of trim levels to best suit your driving preferences! View inventory: https://bit.ly/2p6u0R6 pic.twitter.com/Jz79dSUlmt",Neutral
196,2020-01-24,Thank you. We took more pictures today. Really proud that we bought her that car.,Positive
197,2020-01-27,The center is so powerful! Seokjin!!!!pic.twitter.com/pD0C84VM6D,Positive
198,2020-01-27,,Neutral
199,2020-01-29,"Hyundai has proven itself at the forefront of innovation, in the automotive world, and beyond. http://bit.ly/3aOpSZm",Positive
200,2020-01-28,2013 Hyundai Elantra Limited 4dr Sedan ** Blue ** Sedan 4 Doors - $5200 - to view more details go to https://simonautogroup.v12soft.com/inventory/view/12464580 …,Neutral
201,2020-01-30,Hyundai Motor rolls out three millionth car from Tamil Nadu plant # HyundaiMotorIndia # TamilNaduhttps://www.thehansindia.com/auto/auto-news/hyundai-motor-rolls-out-three-millionth-car-from-tamil-nadu-plant-601166?utm_campaign=pubshare&utm_source=Twitter&utm_medium=1874798778&utm_content=auto-link&utm_id=139 …,Neutral
202,2020-01-26,Guess I shouldn't tell you they have a website...,Neutral
203,2020-01-30,The Hyundai Ionic PHEV seems decent. I’d consider it for my next vehicle.,Positive
204,2020-01-25,Let this sink in a minute “I’m not afraid of an army of lions led by a sheep; I’m afraid of an army of sheep led by a Lion” -Alexander the Great Now be really fearful of the onslaught to come @ Tesla # Ford # GM # Toyota # Volkswagen # Hyundai # CNBC,Negative
205,2020-01-29,"Oh, my gosh—this is hilarious! Best commercial I’ve seen in quite a while. I’m totally bookmarking this so I can watch it whenever I need a laugh. Bravo @ Hyundai # SmahtPahk # clickah # smaht",Positive
206,2020-01-30,one of my favs: Puppy monkey baby. # AdweekChatpic.twitter.com/EI8Yh4OLwR,Neutral
207,2020-01-31,Exactly. Kia/Hyundai were straightforward in telling everyone they would push most if not all EV deliveries to '20 because it's when the CO2 clock starts ticking.,Positive
208,2020-01-28,I always made my cousin say this whenever I talked to him on the phone.. Good times!pic.twitter.com/vFAbTGHwQc,Positive
209,2020-01-30,Hyundai is a Korean company im fucking distraught,Negative
210,2020-01-27,The all new 2020 Venue at Homestead Hyundai Genesis. . # HomesteadHyundaiGenesis # Hyundai # HyundaiUSA # Genesis # homestead # cardealer # miami # mynewcarpic.twitter.com/ZfbccWn0XO,Neutral
211,2020-01-29,so is there gonna be a HYUNDAI PALISADE CARPOOL KARAOKE or not??!!!!,Neutral
212,2020-01-28,Lmfao I haven’t and that accent,Negative
213,2020-01-29,Hyundai Expands Young Driver Program – Includes Rallying for First Time https://www.thecheckeredflag.co.uk/2020/01/hyundai-expands-young-driver-program-includes-rallying-for-first-time/ …,Neutral
214,2020-01-27,"5th set, race to 15 pero score 20 all Kaya today Hyundai?",Neutral
215,2020-01-29,Parking in any big city is a fake thing that only exists in the movies. Except I think LA. I assume. All they do is drive; there must be some place to store their cars! Can you imagine going through the Boston/Chicago process of finding parking EVERY DAY? It takes like an hour!,Negative
216,2020-01-30,"Suspected robbers kill NYSC member in Osun state, Nigeria https://samueljackson12.blogspot.com/p/suspected-robbers-kill-nysc-member-in.html?m=1#Lexus … # H&M # Honda # Hyundai # Jaguar # Airbus # HSBC # Panasonic # Toshiba # Easyjet # Hitachi # P&O # Sony # Lioyds # Barclays # AXA # UBS # Ford # EBA # Unilever # Schaeffler # Dyson # JPMOrganpic.twitter.com/F7UbWIZUs8",Neutral
217,2020-01-28,"“ # Sonata celebrates innovative coupe-like silhouette,” said the Head of Sales, Gaurav Vashisht. A short overhang, sloping roofline and low deck lid create a balanced feel, and # Hyundai’s signature chrome accent now goes all the way into the hood, making it look even longer. pic.twitter.com/kc8OoOsGsb",Positive
218,2020-01-31,<*Updated!*> (Hyundai HSL850-7A Skid Steer Loader Workshop Repair Service Manual DOWNLOAD) D0WNL0AD LINK: https://www.downloadservicemanuals.com/product/hyundai-hsl850-7a-skid-steer-loader-workshop-repair-service-manual-download/ … # ownersmanual # workshopmanual # factorymanual Hyundai HSL850-7A Skid Steer Loader Workshop Repair Service Manual DOWNLOAD This is ...,Neutral
219,2020-01-29,I really don't like Hyundai as a product but they've been nailing their marketing lately. https://twitter.com/ChrisEvans/status/1222152905664483328 …,Neutral
220,2020-01-24,. @ Hyundai Commercial with Big Papi is pretty funny. # superbowl commercialhttps://www.youtube.com/watch?v=Af5PB7NjxcU&feature=emb_title …,Neutral
221,2020-01-31,"They do sell extended warranties on their cars through Hyundai USA. I've got their 800 number right in front of me,. Hyundai car and Hyundai warranty",Neutral
222,2020-01-25,"We are pleased to know you had a pleasant visit to our dealership, Russ! # ThankYou # RiversideHyundai # Hyundai pic.twitter.com/UrEkDMu3y2",Positive
223,2020-01-30,My kids and I go around the house ‘trying’ to say the words like you but we are from Virginia and it isn’t working lol!,Positive
224,2020-01-28,WICKED WICKED,Positive
225,2020-01-24,Every time I see a damn black Hyundai I think abt this mf,Negative
226,2020-01-27,[خبر] بانقتان سفراء شركة هونداي للسيارات لعام ٢٠٢٠ أيضا و يبدون وسيمين بالأبيض # BTS  are Hyundai’s Global Brand Ambassador for 2020 again. @ BTS_twt # Hyundai # BTS # HyundaixBTS # HyundaiwithBTS # BTSxHyundai # BTSxNEXO # NEXO # Becauseofyou # 방탄소년단pic.twitter.com/jhUtTPNIbx,Positive
227,2020-01-30,You gottah run this with the subtitles during the game. It is way funnier.,Positive
228,2020-01-29,"And Hyundai / Kia + the Chinese carmakers (they have no choice, it’s a national directive of the CPC)",Negative
229,2020-01-30,Despite all my Boston hate ... I kind of love this commercial from @ Hyundai! pic.twitter.com/6NsJc6ssQe,Positive
230,2020-01-30,"So just to be clear, Hyundai's # ioniq is the most efficient EV on the market, achieving 177 miles of range on a 38kwh battery pack, beating the newest specs of $ tsla's # ModelY .https://twitter.com/ECarsReport/status/1222653685743980545 …",Neutral
231,2020-01-29,Wicked! Guessing you’re from Boston?,Neutral
232,2020-01-28,# OrchidsandOnions: Now it's Hyundai's turn | https://bizcom.to/1/4ad4  by Brendan Seery/ @ BrendanSeery1 via @ Biz_Marketingpic.twitter.com/bPwda3Thof,Neutral
233,2020-01-28,,Neutral
234,2020-01-31,@ ChrisEvans yea dude you were cool and all but that damn Hyundai commercial you would have been better to left that alone... so sad.,Negative
235,2020-01-29,I love my Hyundai but I want an upgrade and my Malibu is trash. Like absolute trash. I’ll never do Chevy again.,Negative
236,2020-01-29,Hysterical. I’ve shown to everyone I know!,Positive
237,2020-01-29,Hyundai Elantra Spoilerlight | Type: SL-2836RD ® ElantraGang Hyundai Elantra MD Fans Club Hyundai Elantra MD Fans Club # hyundaielantra # elantra # spoilerlights.com # spoilerlights # thirdbrakelights http://ow.ly/ClR630qd2wO pic.twitter.com/U6jGeFbbsV,Neutral
238,2020-01-28,Need a movie with these three and Big Papi!,Neutral
239,2020-01-29,Love that guy,Positive
240,2020-01-31,"Check out this super cool Venue with Acid Yellow Roof!! This one is sold already but there is another one on it’s way!! # venue # hyundaivenue # hyundai # carsofinstagram @Port Hope, Ontario https://www.instagram.com/p/B79GPlfnhhf/?igshid=6nl61u4xarau …",Neutral
241,2020-01-30,Great Sale Alert For Hyundai # motivation # fashionshow # Ford # Uniqlo # playstation # Swatch # nofilter # dog # TiffanyCohttp://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=4&pub=5575228838&toolid=10001&campid=5337963915&customid=&mpre=https%3A%2F%2Fwww.ebay.com%2Fb%2FRay-Ban%2Fbn_21833799 …,Neutral
242,2020-01-29,"New Hyundai Ioniq Electric Costs Almost $3,000 More Than the Predecessor https://www.carglancer.com/new-hyundai-ioniq-electric-costs-almost-3000-more-than-the-predecessor/ …pic.twitter.com/7WXIon35Db",Neutral
243,2020-01-30,2013 Hyundai Veloster Turbo Base 3dr Coupe 6a https://cartropix.com/inventory/41145/view/2596/Spartanburg-SC/2013-Hyundai-Veloster%20Turbo … Professionally detailed. Checked out by a certified mechanic. Runs… https://www.instagram.com/p/B77BOPZD7X0/?igshid=u51z931gjyox …,Neutral
244,2020-01-24,"truestreetcar ideas Hyundai and Kia electric trucks, EPA mpg rule, Toyota Prius analysis: Today’s Car News http://dlvr.it/RNcWk0  by http://bit.ly/truestreetcar pic.twitter.com/vZNNE5FNLt",Neutral
245,2020-01-24,hyundai gmfu,Neutral
246,2020-01-30,Hyundai 24 Liter Professionele Low Noise Compressor http://dlvr.it/RP1bzN  meer info @ koopplein,Neutral
247,2020-01-28,First car commercial I didn’t mute and actually had to rewatch! I spy a # Wahlberg,Positive
248,2020-01-27,So yummypic.twitter.com/kyUyoJHaRa,Neutral
249,2020-01-27,Con calma Hyundai. pic.twitter.com/F7DdIzBDNL,Neutral
250,2020-01-28,@ KrystyneMcComb,Positive
251,2020-01-27,omg,Neutral
252,2020-01-31,Hyundai should be updating there locations from Google Maps if they have shifted their service Centers or showroom . It is a matter of incovinence and waste of time . Such a huge company and no time to look after their customers. pic.twitter.com/Cz2wSEt8J7,Negative
253,2020-01-27,HYUNDAIほんと、イケメンだよ @ BTS_twt # JIN # kimseokjinpic.twitter.com/afcu2Y1l94,Neutral
254,2020-01-29,"Easy, a promotional video.",Positive
255,2020-01-31,Still waiting for the big time celebs to show up here...,Neutral
256,2020-01-29,you’re telling me now i have to go buy a hyundai sonata bc daddy told me to https://twitter.com/ChrisEvans/status/1222152905664483328 …,Neutral
257,2020-01-29,pic.twitter.com/A0b04SUvaK,Neutral
258,2020-01-27,Hyundai x @ BTS_twt pic.twitter.com/nxRjHUDQXt,Neutral
259,2020-01-28,Hyundai Super Bowl ad to showcase Remote Smart Parking Assist. Unlike $ TSLA “Smart Summon” it actually works.https://www.motortrend.com/news/hyundai-smart-park-smaht-pahk-super-bowl-commercial-video/ …,Neutral
260,2020-01-29,love it,Positive
261,2020-01-27,HYUNDAI Lifestyleインスタ。 pic.twitter.com/5xX6Ew3aKY,Neutral
262,2020-01-28,"The one place you can't use Smaht Pahk""? Hahvard Yahd. Ya naht allowed ta pahk there.""",Neutral
263,2020-01-27,[ # JinUpdate] 200127 KMedia article BTS Attends Grammy Awards on Hyundai's NEXO https://auto.v.daum.net/v/20200127125316689 … # 방탄소년단진 # JIN # SEOKJIN # BTSJIN # 진 # 김석진 # 방탄진 @ BTS_twtpic.twitter.com/qm9cbxayOZ,Neutral
264,2020-01-28,"AYYYYY! WE GOT THAT SMAHT PAHK HEA! The 2020 Hyundai Sonata Remote Smart Parking Assist is an absolute GAME CHANGER! It’s not a ghost car, it’s just wicked smart. 440 Plainview Rd, Hicksville, NY http://www.AdvantageHyundai.com  516-806-5766 http://bit.ly/AdvantageHyundaiService …pic.twitter.com/uj84TuKaMU",Neutral
265,2020-01-27,bts legends wbk @ BTS_twt # BTS # BoyWithLuv # BestMusicVideo # iHeartAwards,Positive
266,2020-01-30,Bob Wahlberg is the driver in the beginning is Arthur Wahlberg the passenger?,Neutral
267,2020-01-31,Outgrew the Hyundai,Positive
268,2020-01-28,# Saugus in a # Hyundai commercial https://twitter.com/Hyundai/status/1221787588392116224 …,Neutral
269,2020-01-28,,Neutral
270,2020-01-31,I really hate the tail lights on the new Kia optima and Hyundai Sonata.,Negative
271,2020-01-26,Changes begin with you. New India arises with you. Team Joshi Hyundai wishes Happy Republic Day. # 71stRepublicDay # RepublicDay2020 # JoshiAutozone # JoshiHyundai # ArrowOfHappiness # Chandigarh # Mohalipic.twitter.com/yYolm3wskm,Neutral
272,2020-01-26,"Hyundai, LG to Team up to Produce Batteries for Electric Vehicles http://dlvr.it/RNmkpm",Neutral
273,2020-01-27,Rallye Monte Carlo Winners 2020 Neuville Hyundai 2019 Ogier Citroën 2018 Ogier Ford 2017 Ogier Ford 2016 Ogier VW 2015 Ogier VW 2014 Ogier VW 2013 Loeb Citroën 2012 Loeb Citroën # wrc # RallyeMonteCarlo,Neutral
274,2020-01-28,"The footprint is a veritable lounge when Christy-Anne, starts the show. Welcome to ‘Hyundai Swag’ where you can win free prizes for testing your Hyundai brand knowledge # hyundai # hyundaiswag # was2020 # hyundaipalisadepic.twitter.com/qCmhCt0VPa",Positive
275,2020-01-30,"@ ChrisEvansForum Behind the scene video of Hyundai Smaht pahk Ad with Chris,John, Rachel. I love the end what John said to Chris # ChrisEvanspic.twitter.com/xz5PuHtetG",Positive
276,2020-01-24,"This is where I am confused. The word bargain"" and luxury sedan seem to be contrary. I'd argue that people in the market for a luxury sedan aren't looking for a bargain. They want prestige and that comes with the brand. If Hyundai was smart, they'd price this over a Merc.""",Negative
277,2020-01-28,,Neutral
278,2020-01-27,But can you guys gift me a car as a fan of BTS,Neutral
279,2020-01-29,"At # AdAgeInsidePages, Ad Age Senior Editor @ jpoggi introduces the first panel: Greg Hahn, CCO @ BBDONY, Philipp Schaffer, senior commercial director @ poptartsus and Angela Zepeda, CMO @ Hyundai talk about injecting humor into the # SuperBowl.pic.twitter.com/ODsfRF86Da",Neutral
280,2020-01-30,A look at the main features of the Kappa 1.0-litre T-GDi petrol motor (from the # HyundaiAURA) & the 1.5-litre MPI petrol unit (that's currently seen in the # KiaSeltos). # Hyundai # HyundaiIndiapic.twitter.com/KinBTeVB75,Neutral
281,2020-01-31,pic.twitter.com/PjPshZAlpH,Neutral
282,2020-01-29,Bad news: my car threw a rod thru my engine block Good news: Hyundai will replace it for FREE cuz they got sued for knowingly putting crappy engines in their cars! Good news: Hyundai is ALSO paying for a rental car for me til my car is fixed Other news: license is almost 8feet pic.twitter.com/KY5ialduTI,Negative
283,2020-01-26,@ HyundaiIndia on 16th January I purchased Creta car of Hyundai. on 21st jan it has been stolen at 3.05 Pm. Where as both the keys are with me. What is the credibility of security features of http://car.How  car run away without key ? People at dealer level not exposed to.,Negative
284,2020-01-29,"Dear Customers, Congratulations On Your New # Hyundai Car, and Welcome you all to the Lotus Hyundai family. We personally thank you for patronizing # lotusHyundai and # Hyundai Wish you Happy Motoring and Safe Drive Contact 07305017070 pic.twitter.com/fsdPsRlUr4",Positive
285,2020-01-29,pic.twitter.com/gaP11zIeDX,Neutral
286,2020-01-30,# CPMカスタムカーイベント2020 HYUNDAI Veloster pic.twitter.com/4Fh6Gq58Os,Neutral
287,2020-01-24,Hyundai continues its journey of future-focused innovation. http://bit.ly/30jlvkh pic.twitter.com/aBXMP2jKUT,Neutral
288,2020-01-26,Exactly! You want a Bentley you don't go to a Hyundai dealership!,Positive
289,2020-01-29,Sahvy too!,Positive
290,2020-01-27,yavaş gelin,Positive
291,2020-01-30,Hyundai crosses export milestone with 3-millionth rollout from India plant CHENNAI: Korean carmaker Hyundai has announced that it has rolled out its three-millionth car– a Hyundai AURA headed for the... https://sortiwa.com/hyundai-crosses-export-milestone-with-3-millionth-rollout-from-india-plant/ …pic.twitter.com/gQ4mE39bSV,Neutral
292,2020-01-27,"The intrepid @ megancgraham reports on my favorite Super Bowl commercial Smaht Pahk"" by @ Hyundai. @ ChrisEvans @ johnkrasinski Rachel Dratch and @ davidortiz are HILARIOUS. ""THIS IS A GHOST CAH!""https://cnb.cx/2RtYfgo""",Positive
293,2020-01-28,Needed a lot more racism and a bar fight in the background to really capture the essence of Boston.,Negative
294,2020-01-27,I mean...pic.twitter.com/4vzF2QX5g1,Neutral
295,2020-01-28,Attention Mechanical & Electrical engineering freshers Company : Hyundai CHECK LINK BELOW TO APPLY Job role : Graduate Engineer BE/ BTech freshers Location : Bangalore Apply now ! . . https://jobsmilega.com/hyundai-fresher-job-openings-for-mechanical-electrical-engineers-as-graduate-engineer-in-bangalore-on-february-2020/ … . Hurry up # Bangalore # Bangalorejobs # Freshersjobspic.twitter.com/paKNd34sJS,Neutral
296,2020-01-27,I'm sorry but I need their add on INDIAN TELEVISIONS @ Hyundai_Global,Negative
297,2020-01-29,"No expert on twitter, so sorry this is off topic, but could you tell me the first year that CR tested cars? Curious minds need to know.",Neutral
298,2020-01-31,Hyundai released the full version of their Boston-themed ad — and it includes a few local Easter eggs https://www.boston.com/sports/tv/2020/01/27/hyundai-boston-super-bowl-ad?event=event51 … via @ BostonDotCom,Positive
299,2020-01-29,Brilliant,Positive
